yaw,pitch,distance,label
0.01383,0.05117,0.20172,1
0.01491,0.04265,0.19961,1
0.0206,0.04041,0.20017,1
0.01542,0.04245,0.20146,1
-0.00261,0.0411,0.20029,1
-0.00251,0.04805,0.20073,1
0.00219,0.03626,0.20014,1
0.00433,0.05346,0.20196,1
0.00611,0.05486,0.20168,1
0.00411,0.04798,0.20115,1
0.01166,0.05031,0.20241,1
0.005,0.05084,0.2027,1
0.01098,0.05768,0.20391,1
0.00824,0.04059,0.19957,1
0.00519,0.16658,0.20678,1
0.01888,0.049,0.20225,1
0.00633,0.05052,0.204,1
0.00365,0.05518,0.20261,1
0.00639,0.04535,0.20244,1
0.003,0.03075,0.20106,1
0.0159,0.03707,0.20125,1
0.01463,0.04384,0.20306,1
0.01051,0.04057,0.20224,1
0.00879,0.04316,0.20226,1
0.00224,0.04699,0.203,1
0.00375,0.04408,0.20337,1
0.01224,0.04817,0.20206,1
0.01075,0.04936,0.20251,1
0.02284,0.04139,0.20302,1
0.0171,0.05397,0.20448,1
0.01659,0.06193,0.20349,1
0.01054,0.05483,0.2031,1
0.01054,0.05483,0.2031,1
0.01381,0.05276,0.20166,1
0.01749,0.05514,0.20254,1
0.01342,0.03178,0.1901,1
0.02316,0.04361,0.18745,1
0.02447,0.0481,0.18953,1
0.01872,0.0521,0.19276,1
0.01361,0.02131,0.19109,1
0.00483,0.01727,0.20046,1
0.005,0.01153,0.20436,1
0.02005,0.00962,0.22108,1
-0.0091,0.00217,0.21037,1
-0.0291,0.00481,0.21236,1
-0.00821,0.01777,0.21307,1
0.05769,0.03237,0.20665,1
0.06912,0.01877,0.20908,1
0.05497,0.01923,0.20747,1
0.03681,0.03294,0.20926,1
0.02425,0.03804,0.20888,1
0.01573,0.03623,0.21021,1
0.00667,0.03109,0.20943,1
0.00338,0.02742,0.2093,1
0.00698,0.04723,0.20978,1
0.01324,0.05138,0.18799,1
0.01463,0.05438,0.18985,1
0.01593,0.07113,0.18966,1
0.0103,0.07897,0.18895,1
0.00501,0.07256,0.18923,1
0.00589,0.07123,0.18827,1
0.01162,0.074,0.18821,1
0.01043,0.0809,0.18853,1
0.01974,0.0664,0.18851,1
0.0423,0.06708,0.18864,1
0.04209,0.0909,0.18923,1
0.0285,0.10185,0.19006,1
0.02594,0.10096,0.19029,1
0.02653,0.1063,0.19074,1
0.02541,0.10638,0.19145,1
0.01698,0.11501,0.19246,1
0.03159,0.13056,0.19342,1
0.03416,0.13715,0.1951,1
-0.00801,0.12369,0.19443,1
0.02712,0.12869,0.19397,1
0.04039,0.1491,0.19327,1
0.03747,0.14894,0.1946,1
0.03704,0.1479,0.19371,1
0.05255,0.1262,0.19436,1
0.02258,0.0642,0.19427,1
0.00792,0.03049,0.19101,1
0.00868,0.05476,0.19033,1
0.01017,0.07267,0.18876,1
0.01586,0.08786,0.18927,1
0.01364,0.09102,0.18863,1
0.01376,0.08067,0.18949,1
0.01753,0.09695,0.18816,1
0.01397,0.10385,0.18881,1
0.00966,0.08194,0.18797,1
0.01106,0.08991,0.1897,1
0.01989,0.05723,0.19013,1
0.02592,0.04212,0.18825,1
0.03141,0.03583,0.1901,1
0.02438,0.02961,0.18954,1
0.01351,0.01811,0.18937,1
0.00613,0.01183,0.18918,1
0.00399,0.02217,0.18809,1
0.00471,0.0273,0.18842,1
0.00206,0.03605,0.18972,1
0.00935,0.0409,0.18741,1
0.01212,0.04124,0.18861,1
0.01193,0.04374,0.18785,1
0.01136,0.03581,0.18736,1
0.01426,0.03652,0.18817,1
0.02345,0.05569,0.18904,1
0.02149,0.04499,0.1891,1
-0.01947,0.02174,0.19012,1
-0.00238,0.03787,0.19077,1
0.01101,0.05496,0.19185,1
0.02008,0.05651,0.19254,1
0.01324,0.05738,0.19318,1
0.01049,0.05668,0.19091,1
0.00859,0.05668,0.18892,1
0.02624,0.05615,0.18909,1
0.02721,0.05944,0.18642,1
0.02414,0.04748,0.18739,1
0.01626,0.04693,0.18664,1
0.01308,0.05894,0.18627,1
0.01065,0.06279,0.1875,1
0.01269,0.05839,0.1881,1
0.00969,0.05346,0.18758,1
0.00848,0.06117,0.1867,1
-0.00342,-0.36757,0.21163,0
-0.07005,-0.30371,0.21522,0
-0.06117,-0.33944,0.21615,0
-0.17975,-0.32812,0.21515,0
-0.27006,-0.24063,0.20894,0
-0.37101,-0.23018,0.20564,0
-0.48195,-0.18306,0.19428,0
-0.578,-0.13091,0.18371,0
-0.62425,-0.08902,0.18184,0
-0.67362,-0.07907,0.17305,0
-0.74026,-0.01929,0.16867,0
-0.82663,-0.0037,0.15885,0
-0.89326,0.03047,0.15019,0
-0.92344,0.05061,0.14666,0
-0.85835,0.07657,0.15322,0
-0.9009,0.09645,0.15077,0
-0.90762,0.1217,0.14424,0
-0.8353,0.16848,0.15454,0
-0.75635,0.18927,0.16716,0
-0.77647,0.22718,0.16215,0
-0.65514,0.25157,0.16777,0
-0.57127,0.28952,0.17905,0
-0.4743,0.33592,0.18793,0
-0.40707,0.40155,0.19044,0
-0.41342,0.40112,0.19012,0
-0.29016,0.41585,0.20325,0
-0.2573,0.43134,0.20519,0
-0.23441,0.41939,0.20675,0
-0.21112,0.41168,0.20994,0
-0.16925,0.42505,0.21668,0
-0.12508,0.42637,0.22379,0
-0.01081,0.43232,0.23008,0
0.04483,0.43026,0.22812,0
0.08533,0.44052,0.23019,0
0.15286,0.42221,0.22155,0
0.2462,0.38208,0.21151,0
0.29008,0.37308,0.20447,0
0.29763,0.37137,0.20043,0
0.48709,0.3707,0.18259,0
0.50671,0.36815,0.1773,0
0.66271,0.38424,0.16482,0
0.66655,0.33975,0.16455,0
0.75834,0.24878,0.16375,0
0.68316,0.21585,0.1687,0
0.75649,0.19025,0.15878,0
0.80923,0.18003,0.1586,0
0.86936,0.1509,0.14928,0
0.93861,0.11581,0.14528,0
0.87593,0.10103,0.15056,0
1.13298,0.05601,0.12971,0
1.18136,0.06846,0.12349,0
1.25566,0.0619,0.11718,0
1.2919,0.05126,0.11569,0
1.29423,0.0118,0.11253,0
1.16755,-0.00477,0.12315,0
1.27869,-0.0283,0.11569,0
1.01403,-0.05701,0.13444,0
0.96789,-0.07883,0.13871,0
0.87175,-0.09791,0.1498,0
0.93043,-0.13751,0.13899,0
0.83812,-0.18657,0.15208,0
0.57815,-0.23255,0.1796,0
0.49513,-0.24561,0.18688,0
0.4254,-0.28844,0.17782,0
0.23112,-0.33181,0.19301,0
0.14097,-0.38477,0.20181,0
0.12521,-0.45075,0.19938,0
0.09562,-0.45037,0.21529,0
0.07682,-0.41021,0.21319,0
0.05356,-0.38455,0.2158,0
0.0027,-0.37313,0.20644,0
-0.05847,-0.37239,0.20715,0
-0.11237,-0.42843,0.21155,0
-0.1813,-0.41139,0.20905,0
-0.25925,-0.37466,0.20477,0
-0.35234,-0.29805,0.20125,0
-0.43394,-0.25503,0.19533,0
-0.53728,-0.22064,0.1888,0
-0.54548,-0.2317,0.18882,0
-0.61791,-0.17247,0.17468,0
-0.67705,-0.16235,0.17113,0
-0.92072,-0.04654,0.14957,0
-0.9899,-0.00664,0.14022,0
-1.0063,0.02432,0.13713,0
-1.07165,0.03201,0.13564,0
-1.03645,0.03514,0.13937,0
-1.01768,0.04055,0.1419,0
-1.04902,0.03675,0.14045,0
-1.14133,0.04009,0.13529,0
-1.03525,0.06204,0.14042,0
-1.0013,0.04805,0.14228,0
-1.01292,0.11244,0.13622,0
-0.98494,0.12756,0.13617,0
-0.98427,0.12748,0.13721,0
-1.12756,0.13622,0.13293,0
-1.04684,0.135,0.13817,0
-0.88462,0.15142,0.14878,0
-0.89623,0.17714,0.14854,0
-0.87667,0.17367,0.15043,0
-0.87553,0.18482,0.1481,0
-0.83323,0.21439,0.15254,0
-0.88438,0.2641,0.14704,0
-0.90281,0.26034,0.14369,0
-0.79311,0.29949,0.15211,0
-0.7681,0.29316,0.15222,0
-0.64493,0.35329,0.16254,0
-0.62974,0.33191,0.16152,0
-0.4947,0.40736,0.1728,0
-0.44284,0.42293,0.17833,0
-0.24461,0.45479,0.20705,0
-0.2264,0.46356,0.20788,0
-0.10988,0.47763,0.22035,0
-0.0809,0.47784,0.22598,0
-0.06135,0.49175,0.22869,0
-0.00936,0.48263,0.22727,0
0.06579,0.47932,0.22703,0
0.12181,0.47067,0.22713,0
0.18719,0.47121,0.22375,0
0.19287,0.4618,0.2223,0
0.29233,0.39548,0.20588,0
0.29697,0.36976,0.20982,0
0.35359,0.3266,0.20512,0
0.41234,0.30179,0.19966,0
0.48913,0.2658,0.19401,0
0.06494,0.52081,0.184,0
0.82081,0.16483,0.12388,0
0.93762,0.08673,0.11696,0
0.97826,0.05936,0.11574,0
1.26707,0.0461,0.1001,0
1.29003,-0.03022,0.09562,0
0.98355,-0.04301,0.11646,0
0.54115,-0.1093,0.15652,0
0.31803,-0.24183,0.15686,0
0.13414,-0.22986,0.17695,0
0.0588,-0.28794,0.18026,0
0.02394,-0.34398,0.17319,0
-0.07868,-0.27634,0.17399,0
-0.15991,-0.16289,0.17839,0
-0.42853,-0.10693,0.15187,0
-0.5296,-0.17784,0.1515,0
-0.6381,-0.09539,0.14328,0
-0.69243,-0.10262,0.13837,0
-0.65962,-0.04319,0.14107,0
-0.64432,0.07317,0.1375,0
-0.77743,0.15442,0.12134,0
-0.74481,0.18525,0.12129,0
-0.7916,0.33358,0.11572,0
-0.58537,0.32892,0.121,0
-0.45039,0.43571,0.13571,0
-0.05075,0.12418,0.27158,1
-0.01154,0.12868,0.26838,1
-0.04102,0.11712,0.26687,1
-0.04632,0.11832,0.26642,1
-0.04878,0.12371,0.26656,1
-0.0446,0.11698,0.26618,1
-0.04917,0.11937,0.2672,1
-0.05395,0.11932,0.26666,1
-0.04112,0.11006,0.27014,1
-0.27412,0.10597,0.25564,1
-0.42926,0.08631,0.24283,1
-0.06426,0.13443,0.26605,1
-0.05978,0.12206,0.26775,1
-0.05454,0.12386,0.26943,1
-0.05881,0.12316,0.26702,1
-0.05063,0.1364,0.26807,1
-0.05306,0.13896,0.26977,1
-0.0559,0.13817,0.2699,1
-0.07036,0.13083,0.26653,1
-0.07007,0.13184,0.26801,1
-0.06235,0.13415,0.26908,1
-0.05978,0.13848,0.26922,1
-0.05915,0.13869,0.26977,1
-0.05323,0.13867,0.26891,1
-0.05223,0.1402,0.26871,1
-0.04909,0.14142,0.26896,1
-0.05198,0.14184,0.26793,1
-0.04824,0.14192,0.26806,1
-0.05448,0.13483,0.26706,1
-0.05447,0.13716,0.26987,1
-0.05241,0.12726,0.26865,1
-0.00164,0.13814,0.21878,1
0.00718,0.13633,0.21602,1
-0.01025,0.13943,0.21762,1
-0.02668,0.13546,0.22018,1
-0.01685,0.14365,0.22061,1
-0.01595,0.14668,0.22284,1
-0.02218,0.14819,0.22949,1
-0.04632,0.14216,0.22453,1
-0.03736,0.14511,0.22459,1
0.03567,0.13803,0.22768,1
-0.04636,0.13099,0.21952,1
-0.02518,0.11868,0.21845,1
-0.01876,0.11586,0.21897,1
-0.02541,0.11045,0.21821,1
-0.04161,0.11336,0.21766,1
-0.04462,0.11016,0.2199,1
-0.02979,0.12636,0.22122,1
-0.01699,0.12124,0.21923,1
-0.00504,0.13608,0.21799,1
-0.00054,0.13705,0.21989,1
-0.00479,0.1197,0.21819,1
-0.01198,0.12438,0.21787,1
-0.03514,0.11891,0.21962,1
-0.03274,0.13063,0.2195,1
-0.03313,0.12984,0.21935,1
-0.02801,0.12965,0.21904,1
-0.77971,-0.00394,0.14926,0
-0.54942,0.10833,0.17428,0
-0.49244,0.13689,0.1717,0
-0.57457,0.13878,0.1619,0
-0.58756,0.15493,0.15918,0
-0.57392,0.18713,0.1653,0
-0.5211,0.2179,0.1754,0
-0.39956,0.23176,0.16843,0
-0.31255,0.23942,0.18318,0
-0.19127,0.27688,0.19649,0
-0.07344,0.2941,0.20711,0
0.00446,0.30892,0.20255,0
0.04925,0.33301,0.2079,0
0.03434,0.41533,0.21143,0
0.05245,0.39393,0.20126,0
0.0173,0.3414,0.18785,0
0.11712,0.33798,0.18231,0
0.16278,0.29218,0.17111,0
0.28338,0.25468,0.16445,0
0.36298,-0.07244,0.17028,0
0.34836,-0.15333,0.18255,0
0.30169,-0.15679,0.17923,0
0.25595,-0.16206,0.19013,0
0.24358,-0.10658,0.19526,0
-0.08586,-0.09232,0.21434,0
-0.56164,0.04889,0.17938,0
-0.64691,0.11235,0.1644,0
-0.61208,0.11377,0.16739,0
-0.62081,0.14101,0.16408,0
-0.57132,0.14358,0.16812,0
-0.48771,0.17144,0.17305,0
-0.44768,0.15192,0.17856,0
-0.0062,0.0524,0.22274,1
0.00053,0.03145,0.22465,1
0.00734,0.01434,0.22252,1
-0.00199,0.00578,0.22596,1
0.00615,0.01227,0.22004,1
0.01005,0.01106,0.21983,1
0.0124,0.03053,0.22066,1
0.0163,0.02973,0.2186,1
0.01318,0.0285,0.21948,1
0.01561,0.02184,0.22202,1
0.0162,0.02013,0.21834,1
0.01157,0.02625,0.22162,1
0.03026,0.02867,0.21941,1
0.03009,0.00574,0.21791,1
0.02896,0.00683,0.21901,1
0.02933,-0.00577,0.22083,1
0.03148,-0.01308,0.22034,1
0.07057,0.00887,0.22289,1
0.05706,0.0134,0.2226,1
0.06537,0.01533,0.22166,1
0.05549,0.00923,0.22216,1
0.01359,0.00206,0.22428,1
-0.00635,0.01579,0.22441,1
-0.00476,0.01204,0.22438,1
-0.00791,0.01181,0.22338,1
-0.00826,0.01055,0.23093,1
-0.00309,0.01629,0.22421,1
-0.01886,0.01187,0.22511,1
-0.02374,0.01583,0.2253,1
-0.02559,0.02432,0.22439,1
-0.02276,0.0243,0.22373,1
-0.01476,0.02488,0.22213,1
-0.00952,0.02595,0.22003,1
-0.00896,0.02569,0.21992,1
-0.00632,0.02513,0.2205,1
-0.00795,0.02736,0.22086,1
-0.00294,0.02164,0.22183,1
-0.0018,0.02899,0.22117,1
-0.00095,0.02342,0.22175,1
-0.00125,0.02601,0.22128,1
0.00543,0.02182,0.22112,1
0.00198,0.02421,0.2205,1
0.01115,0.0279,0.22137,1
0.00916,0.02903,0.2214,1
0.01283,0.02474,0.22127,1
0.01011,0.02734,0.22095,1
0.01317,0.02654,0.2217,1
0.00442,0.03263,0.22137,1
0.02298,0.02449,0.18843,1
0.02647,0.02691,0.19088,1
0.0195,0.01092,0.19154,1
0.02077,0.02524,0.18833,1
0.01094,0.02184,0.18979,1
0.03027,0.02174,0.19089,1
0.03268,0.03254,0.1885,1
0.04852,0.03329,0.18881,1
-0.00447,0.04431,0.19349,1
0.01719,0.03333,0.19372,1
0.01839,0.03307,0.1959,1
0.02613,0.02606,0.19783,1
0.02068,0.03219,0.19712,1
0.01818,0.03386,0.19566,1
0.01902,0.03664,0.19485,1
0.01499,0.03882,0.19456,1
0.01619,0.03108,0.19516,1
0.02007,0.03462,0.19433,1
0.01801,0.0371,0.19357,1
0.02279,0.02739,0.1939,1
0.02174,0.03501,0.19461,1
0.02413,0.03557,0.19397,1
0.01683,0.02464,0.19509,1
0.01529,0.02339,0.19552,1
0.01651,0.01862,0.19608,1
0.01532,0.01707,0.19593,1
0.01998,0.01748,0.1939,1
0.01664,0.02101,0.19315,1
0.01001,0.02506,0.19175,1
0.00828,0.03423,0.19289,1
0.00671,0.03477,0.19201,1
0.00281,0.04219,0.19209,1
0.01186,0.04508,0.19227,1
0.00783,0.05338,0.193,1
0.00508,0.04239,0.19299,1
0.0091,0.03916,0.19423,1
0.01055,0.03751,0.1939,1
-0.01072,0.01141,0.22002,0
-0.00292,-0.54179,0.21561,0
-0.0096,-0.51787,0.21797,0
0.00266,-0.49656,0.21431,0
-0.00234,-0.48993,0.21443,0
0.00023,-0.49085,0.21732,0
-0.01846,-0.46997,0.21718,0
-0.02721,-0.43532,0.21364,0
-0.0408,-0.44588,0.21157,0
-0.04975,-0.39791,0.2101,0
-0.01503,-0.41456,0.21382,0
-0.02543,-0.38647,0.21058,0
-0.02251,-0.34401,0.21619,0
-0.01266,-0.43232,0.21259,0
-0.02243,-0.4101,0.2138,0
-0.03825,-0.38517,0.20991,0
-0.04872,-0.41804,0.21341,0
-0.06819,-0.40605,0.21045,0
-0.07558,-0.48244,0.21347,0
-0.08958,-0.48365,0.21264,0
-0.10518,-0.45679,0.21396,0
-0.09537,-0.46526,0.21195,0
-0.12753,-0.46689,0.21293,0
-0.14442,-0.46294,0.2153,0
-0.23778,-0.36817,0.20256,0
-0.34007,-0.33252,0.18936,0
-0.63012,-0.33343,0.14964,0
-0.75274,-0.32957,0.13463,0
-1.06931,-0.32639,0.1068,0
-1.2794,-0.29143,0.09278,0
-1.06058,0.55965,0.08201,0
-0.86265,0.7062,0.10569,0
-0.5297,0.59306,0.16006,0
-0.45327,0.5699,0.16747,0
-0.42113,0.53079,0.17002,0
-0.23977,0.44764,0.18945,0
-0.16679,0.46304,0.18786,0
-0.06622,0.44494,0.19016,0
0.17852,0.46608,0.20783,0
0.9373,0.49309,0.107,0
1.20105,0.4585,0.09986,0
1.63817,0.44021,0.08141,0
1.59963,0.30794,0.09156,0
0.87376,0.19602,0.14424,0
1.22701,0.10988,0.11831,0
1.2612,0.03754,0.11647,0
1.31069,-0.14715,0.10888,0
0.99436,-0.11343,0.12965,0
0.67162,-0.25547,0.15197,0
0.33415,-0.40967,0.18611,0
0.33299,-0.50754,0.18226,0
0.36796,-0.42759,0.18477,0
-0.0515,-0.3064,0.18106,0
-0.04397,-0.21927,0.17957,0
-0.04145,-0.20225,0.1725,0
-0.35207,0.23424,0.16781,0
-0.41008,-0.04567,0.16061,0
-0.50983,0.06341,0.15607,0
-0.46725,0.03121,0.16156,0
-0.49838,0.05696,0.15462,0
-0.4762,0.072,0.1645,0
-0.47712,0.09612,0.16037,0
-0.46765,0.08934,0.16398,0
-0.47018,0.10662,0.16138,0
-0.47736,0.14018,0.15679,0
-0.51593,0.20834,0.15184,0
-0.47832,0.23046,0.15578,0
-0.44066,0.29621,0.15083,0
-0.41557,0.32026,0.16048,0
-0.40307,0.31353,0.15609,0
-0.30566,0.33026,0.17413,0
-0.27012,0.31914,0.18431,0
-0.15506,0.29605,0.17996,0
-0.10413,0.27244,0.18404,0
-0.02236,0.25291,0.18325,0
0.05446,0.24454,0.18501,0
0.1176,0.2265,0.18476,0
0.13766,0.24319,0.18681,0
0.16547,0.20361,0.18259,0
0.22441,0.22614,0.18064,0
0.31867,0.19796,0.16618,0
0.39224,0.18561,0.16032,0
0.36362,0.20264,0.16839,0
0.41883,0.21283,0.16358,0
0.46663,0.19077,0.15903,0
0.40718,0.16297,0.16536,0
0.45772,0.13888,0.16765,0
0.48285,0.06207,0.15182,0
0.38505,0.07185,0.16323,0
0.36405,0.05324,0.16604,0
0.37316,0.00557,0.16425,0
0.41048,0.00218,0.15986,0
0.33243,-0.02061,0.16961,0
0.26468,-0.05669,0.16988,0
0.22837,-0.07289,0.17478,0
0.18795,-0.07627,0.1754,0
0.14697,-0.08079,0.17926,0
0.04632,-0.09447,0.18182,0
0.01817,-0.11959,0.18231,0
-0.03493,-0.13679,0.18213,0
-0.08116,-0.14811,0.18194,0
-0.14961,-0.15364,0.17653,0
-0.28948,-0.11695,0.17031,0
-0.39547,-0.08647,0.16186,0
-0.47527,-0.07186,0.15003,0
-0.63386,0.0076,0.14253,0
-0.59525,0.09341,0.14803,0
-0.55061,0.16761,0.15365,0
-0.54422,0.16956,0.15051,0
-0.47277,0.17875,0.15977,0
-0.30669,0.23741,0.16578,0
-0.03533,0.2532,0.18416,0
